M [M_sol],a_i [au],a_f [au],status
3.003489348850791e-06,4.8933333333333335,12.213142497623561,0.0
3.003489348850791e-06,4.92,12.279713755155626,0.0
3.003489348850791e-06,4.946666666666667,12.346310790914107,0.0
3.003489348850791e-06,4.973333333333334,12.412830804880775,0.0
3.003489348850791e-06,5.0,12.479390885276239,0.0
3.964276745795425e-06,1.0,0.9646980098454196,1.0
3.964276745795425e-06,1.0266666666666666,0.9871343813573028,1.0
3.964276745795425e-06,1.0533333333333332,1.0180125216315759,1.0
3.964276745795425e-06,1.08,1.0483111367966538,1.0
3.964276745795425e-06,1.1066666666666667,1.0781322329249703,1.0
3.964276745795425e-06,1.1333333333333333,1.0811293675738807,1.0
3.964276745795425e-06,1.16,1.1129660381862434,1.0
3.964276745795425e-06,1.1866666666666668,1.144131671840278,1.0
3.964276745795425e-06,1.2133333333333334,1.1747402298480625,1.0
3.964276745795425e-06,1.24,1.1648492886422739,1.0
3.964276745795425e-06,1.2666666666666666,1.1979310530837548,1.0
3.964276745795425e-06,1.2933333333333334,1.2308454352344997,1.0
3.964276745795425e-06,1.32,1.2630457013770007,1.0
3.964276745795425e-06,1.3466666666666667,1.2946562003412896,1.0
3.964276745795425e-06,1.3733333333333333,1.3258277374707246,1.0
3.964276745795425e-06,1.4,1.3566681556779996,1.0
3.964276745795425e-06,1.4266666666666667,1.3524046460429409,1.0
3.964276745795425e-06,1.4533333333333334,1.3862114919281079,1.0
3.964276745795425e-06,1.48,1.4197621481191103,1.0
3.964276745795425e-06,1.5066666666666668,1.45327457126417,1.0
3.964276745795425e-06,1.5333333333333332,1.4867286262630328,1.0
3.964276745795425e-06,1.56,1.5195084773371514,1.0
3.964276745795425e-06,1.5866666666666667,1.551347426525372,1.0
3.964276745795425e-06,1.6133333333333333,1.5587984699157953,1.0
3.964276745795425e-06,1.6400000000000001,1.59315302427913,1.0
3.964276745795425e-06,1.6666666666666667,1.601453234515133,1.0
3.964276745795425e-06,1.6933333333333334,1.6399082833735361,1.0
3.964276745795425e-06,1.7200000000000002,1.676444284429749,1.0
3.964276745795425e-06,1.7466666666666666,1.7115382110519262,1.0
3.964276745795425e-06,1.7733333333333334,1.745452657881392,1.0
3.964276745795425e-06,1.8,1.7784026699304345,1.0
3.964276745795425e-06,1.8266666666666667,1.9185831345553526,1.0
3.964276745795425e-06,1.8533333333333335,1.9561501579112464,1.0
3.964276745795425e-06,1.88,1.9925477166696537,1.0
3.964276745795425e-06,1.9066666666666667,4.586406935230125,0.0
3.964276745795425e-06,1.9333333333333333,4.6712240002532655,0.0
3.964276745795425e-06,1.96,4.753642650586027,0.0
3.964276745795425e-06,1.9866666666666668,4.83406466620204,0.0
3.964276745795425e-06,2.0133333333333336,4.912774790049216,0.0
3.964276745795425e-06,2.04,4.990067016779385,0.0
3.964276745795425e-06,2.0666666666666664,5.066119111822088,0.0
3.964276745795425e-06,2.0933333333333337,5.141125681782263,0.0
3.964276745795425e-06,2.12,5.215201422832995,0.0
3.964276745795425e-06,2.1466666666666665,5.288480861728873,0.0
3.964276745795425e-06,2.1733333333333333,5.361065438847177,0.0
3.964276745795425e-06,2.2,5.433033087594521,0.0
3.964276745795425e-06,2.2266666666666666,5.504466856245544,0.0
3.964276745795425e-06,2.2533333333333334,5.575419669132947,0.0
3.964276745795425e-06,2.2800000000000002,5.645951413416611,0.0
3.964276745795425e-06,2.3066666666666666,5.716110704678901,0.0
3.964276745795425e-06,2.3333333333333335,5.785925729693732,0.0
3.964276745795425e-06,2.3600000000000003,5.855444377306429,0.0
3.964276745795425e-06,2.3866666666666667,5.92469883451073,0.0
3.964276745795425e-06,2.413333333333333,5.993715668208113,0.0
