M [M_sol],a_i [au],a_f [au],status
2.766489627745457e-05,1.778,2.554333437876854,0.0
2.766489627745457e-05,1.779,2.5612077268818454,0.0
2.766489627745457e-05,1.78,2.5679782056787452,0.0
3.651463090072843e-05,1.811,2.36614828831751,0.0
3.651463090072843e-05,1.812,2.379331435647489,0.0
3.651463090072843e-05,1.8130000000000002,2.3921013221976684,0.0
3.651463090072843e-05,1.814,2.4044520614207876,0.0
3.651463090072843e-05,1.815,2.416420686544273,0.0
3.651463090072843e-05,1.816,2.4280608145207805,0.0
3.651463090072843e-05,1.8170000000000002,2.4393366646483066,0.0
3.651463090072843e-05,1.818,2.45030609396259,0.0
3.651463090072843e-05,1.819,2.460983131961728,0.0
3.651463090072843e-05,1.82,2.4712633834032367,0.0
3.651463090072843e-05,1.8210000000000002,2.4815162339025245,0.0
3.651463090072843e-05,1.822,2.4914319358664163,0.0
3.651463090072843e-05,1.823,2.501096758638101,0.0
3.651463090072843e-05,1.824,2.510543911677176,0.0
3.651463090072843e-05,1.8250000000000002,2.5197886331684614,0.0
3.651463090072843e-05,1.826,2.5288282603719408,0.0
3.651463090072843e-05,1.827,2.5374374524578203,0.0
3.651463090072843e-05,1.828,2.546364842484071,0.0
3.651463090072843e-05,1.8290000000000002,2.554865713605574,0.0
3.651463090072843e-05,1.83,2.563215632101225,0.0
3.651463090072843e-05,1.831,2.571417920180228,0.0
3.651463090072843e-05,1.832,2.579439930814125,0.0
3.651463090072843e-05,1.8330000000000002,2.5873523200713993,0.0
3.651463090072843e-05,1.834,2.5951126526534094,0.0
3.651463090072843e-05,1.835,2.6027399972612635,0.0
3.651463090072843e-05,1.836,2.61025143057128,0.0
3.651463090072843e-05,1.8370000000000002,2.617489274828653,0.0
3.651463090072843e-05,1.838,2.624883868595899,0.0
3.651463090072843e-05,1.839,2.632072559873223,0.0
3.651463090072843e-05,1.84,2.639109877336632,0.0
4.819531063642603e-05,1.871,2.392591769575876,0.0
4.819531063642603e-05,1.872,2.4079356635106026,0.0
4.819531063642603e-05,1.8730000000000002,2.4222897533325964,0.0
4.819531063642603e-05,1.874,2.4367961264652083,0.0
4.819531063642603e-05,1.875,2.4504845781481643,0.0
4.819531063642603e-05,1.8760000000000001,2.4636648838852433,0.0
4.819531063642603e-05,1.8770000000000002,2.4764407436746794,0.0
4.819531063642603e-05,1.8780000000000001,2.488808564852675,0.0
4.819531063642603e-05,1.879,2.50080507640284,0.0
4.819531063642603e-05,1.8800000000000001,2.5124547061428526,0.0
4.819531063642603e-05,1.8810000000000002,2.5237806388566075,0.0
4.819531063642603e-05,1.8820000000000001,2.5347895195210914,0.0
4.819531063642603e-05,1.883,2.5455158539274816,0.0
4.819531063642603e-05,1.8840000000000001,2.5561526957005203,0.0
4.819531063642603e-05,1.8850000000000002,2.5662089809796003,0.0
4.819531063642603e-05,1.8860000000000001,2.576174365730121,0.0
4.819531063642603e-05,1.887,2.5859305969594666,0.0
4.819531063642603e-05,1.8880000000000001,2.5954289848135077,0.0
4.819531063642603e-05,1.8890000000000002,2.6047368693808037,0.0
4.819531063642603e-05,1.8900000000000001,2.6137950494233015,0.0
4.819531063642603e-05,1.891,2.622837203787507,0.0
4.819531063642603e-05,1.8920000000000001,2.631597224116942,0.0
4.819531063642603e-05,1.8930000000000002,2.640136396560676,0.0
4.819531063642603e-05,1.8940000000000001,2.648637513211514,0.0
4.819531063642603e-05,1.895,2.6569405349644493,0.0
4.819531063642603e-05,1.8960000000000001,2.665051731856178,0.0
4.819531063642603e-05,1.8970000000000002,2.6730450002973143,0.0
4.819531063642603e-05,1.8980000000000001,2.680897939861368,0.0
4.819531063642603e-05,1.899,2.6886405809240697,0.0
4.819531063642603e-05,1.9000000000000001,2.6962390213926475,0.0
6.361252763738787e-05,1.931,2.370716572308558,0.0
6.361252763738787e-05,1.932,2.388389178612012,0.0
6.361252763738787e-05,1.9329999999999998,2.4076579391621267,0.0
6.361252763738787e-05,1.934,2.426057141282077,0.0
6.361252763738787e-05,1.935,2.4434755158139256,0.0
6.361252763738787e-05,1.936,2.4599820589096715,0.0
6.361252763738787e-05,1.9369999999999998,2.4761844749875457,0.0
6.361252763738787e-05,1.938,2.4915453372789953,0.0
6.361252763738787e-05,1.939,2.506286419875889,0.0
6.361252763738787e-05,1.94,2.5205451899906604,0.0
6.361252763738787e-05,1.9409999999999998,2.5342975654713125,0.0
6.361252763738787e-05,1.942,2.5476068972837473,0.0
6.361252763738787e-05,1.943,2.560455373989521,0.0
6.361252763738787e-05,1.944,2.5732962303198788,0.0
6.361252763738787e-05,1.9449999999999998,2.5850459655839297,0.0
6.361252763738787e-05,1.946,2.5968189833196202,0.0
6.361252763738787e-05,1.947,2.608249697813292,0.0
6.361252763738787e-05,1.948,2.6193941650338575,0.0
6.361252763738787e-05,1.9489999999999998,2.630526898352953,0.0
6.361252763738787e-05,1.95,2.6408411428661887,0.0
6.361252763738787e-05,1.951,2.6511763780758772,0.0
6.361252763738787e-05,1.952,2.6613151129804997,0.0
6.361252763738787e-05,1.9529999999999998,2.6711698534542996,0.0
6.361252763738787e-05,1.954,2.6808014789617682,0.0
6.361252763738787e-05,1.955,2.6902693168435485,0.0
6.361252763738787e-05,1.956,2.6995325214752537,0.0
6.361252763738787e-05,1.9569999999999999,2.7086075048165923,0.0
6.361252763738787e-05,1.958,2.7175048362709284,0.0
6.361252763738787e-05,1.959,2.7262224987793044,0.0
6.361252763738787e-05,1.96,2.73479954180768,0.0
8.396156428876797e-05,1.991,2.2178586320802722,0.0
8.396156428876797e-05,1.992,2.256544390318205,0.0
8.396156428876797e-05,1.9929999999999999,2.2911984360519724,0.0
8.396156428876797e-05,1.994,2.322665803872066,0.0
8.396156428876797e-05,1.995,2.3514448310115847,0.0
8.396156428876797e-05,1.996,2.3781132088569743,0.0
8.396156428876797e-05,1.9969999999999999,2.4028585954363506,0.0
8.396156428876797e-05,1.998,2.4260650205120253,0.0
8.396156428876797e-05,1.999,2.447829177909573,0.0
8.396156428876797e-05,2.0,2.468443002374456,0.0
8.396156428876797e-05,2.001,2.4879473109382126,0.0
8.396156428876797e-05,2.002,2.506534635201369,0.0
8.396156428876797e-05,2.003,2.524242454431119,0.0
8.396156428876797e-05,2.004,2.5411935137852475,0.0
8.396156428876797e-05,2.005,2.557576880603297,0.0
8.396156428876797e-05,2.0060000000000002,2.573021741375089,0.0
8.396156428876797e-05,2.007,2.588011904202167,0.0
8.396156428876797e-05,2.008,2.602519743778988,0.0
8.396156428876797e-05,2.009,2.616455421481679,0.0
8.396156428876797e-05,2.01,2.629671976659715,0.0
8.396156428876797e-05,2.011,2.643140458297275,0.0
8.396156428876797e-05,2.012,2.6559106615751698,0.0
8.396156428876797e-05,2.013,2.6681821696242274,0.0
8.396156428876797e-05,2.0140000000000002,2.6799520333341404,0.0
8.396156428876797e-05,2.015,2.6918446722800526,0.0
8.396156428876797e-05,2.016,2.7031765364659344,0.0
8.396156428876797e-05,2.017,2.7142681096449506,0.0
8.396156428876797e-05,2.018,2.7250551232773224,0.0
8.396156428876797e-05,2.019,2.735642590189936,0.0
8.396156428876797e-05,2.02,2.7459361663226933,0.0
0.00011082006233114358,2.081,2.7232659763096385,0.0
0.00011082006233114358,2.082,2.7363883229946944,0.0
0.00011082006233114358,2.083,2.749157733356642,0.0
0.00011082006233114358,2.084,2.76142100326215,0.0
0.00011082006233114358,2.085,2.773473044674134,0.0
0.00011082006233114358,2.086,2.785126114114649,0.0
0.00011082006233114358,2.087,2.7965760138843834,0.0
0.00011082006233114358,2.088,2.8076863723253234,0.0
0.00011082006233114358,2.089,2.8185533384118386,0.0
0.00011082006233114358,2.09,2.829172491071065,0.0
0.00011082006233114358,2.091,2.839577392400634,0.0
0.00011082006233114358,2.092,2.8497365020575076,0.0
0.00011082006233114358,2.093,2.8595873067299276,0.0
0.00011082006233114358,2.094,2.869371633874339,0.0
0.00011082006233114358,2.0949999999999998,2.8788778703411593,0.0
0.00011082006233114358,2.096,2.8882543958177065,0.0
0.00011082006233114358,2.097,2.8974389936462455,0.0
0.00011082006233114358,2.098,2.9063982248761997,0.0
0.00011082006233114358,2.0989999999999998,2.9152796834921175,0.0
0.00011082006233114358,2.1,2.923968183406845,0.0
0.00011082006233114358,2.101,2.9325069016161773,0.0
0.00011082006233114358,2.102,2.9409068276971353,0.0
0.00011082006233114358,2.1029999999999998,2.949171320613799,0.0
0.00011082006233114358,2.104,2.9572787063416985,0.0
0.00011082006233114358,2.105,2.965295248253767,0.0
0.00011082006233114358,2.106,2.9731802668229617,0.0
0.00011082006233114358,2.1069999999999998,2.9809386697950417,0.0
0.00011082006233114358,2.108,2.98858763351011,0.0
0.00011082006233114358,2.109,2.996023527488391,0.0
0.00011082006233114358,2.11,3.00355575162293,0.0
0.00014627033594610489,2.1409999999999996,2.585114452180515,0.0
0.00014627033594610489,2.1419999999999995,2.6094669231637457,0.0
0.00014627033594610489,2.143,2.6308492766479583,0.0
0.00014627033594610489,2.1439999999999997,2.6511744337948504,0.0
0.00014627033594610489,2.1449999999999996,2.6704196691650175,0.0
0.00014627033594610489,2.1459999999999995,2.688877783412053,0.0
0.00014627033594610489,2.147,2.7064990104325175,0.0
0.00014627033594610489,2.1479999999999997,2.7234213505062703,0.0
0.00014627033594610489,2.1489999999999996,2.739689101570383,0.0
0.00014627033594610489,2.1499999999999995,2.755271142621762,0.0
0.00014627033594610489,2.151,2.7705288412457243,0.0
0.00014627033594610489,2.1519999999999997,2.7851842970127425,0.0
0.00014627033594610489,2.1529999999999996,2.7992302375995295,0.0
0.00014627033594610489,2.1539999999999995,2.8129267135754032,0.0
0.00014627033594610489,2.1549999999999994,2.826213735479778,0.0
0.00014627033594610489,2.1559999999999997,2.8392561171928357,0.0
0.00014627033594610489,2.1569999999999996,2.8516656264964033,0.0
0.00014627033594610489,2.1579999999999995,2.8637992621805672,0.0
0.00014627033594610489,2.1589999999999994,2.8758246389899367,0.0
0.00014627033594610489,2.1599999999999997,2.8873570391269183,0.0
0.00014627033594610489,2.1609999999999996,2.898702160850956,0.0
0.00014627033594610489,2.1619999999999995,2.9098897731636564,0.0
0.00014627033594610489,2.1629999999999994,2.9205791806902353,0.0
0.00014627033594610489,2.1639999999999997,2.9311716546783004,0.0
0.00014627033594610489,2.1649999999999996,2.941431788495716,0.0
0.00014627033594610489,2.1659999999999995,2.9515677818955615,0.0
0.00014627033594610489,2.1669999999999994,2.961492817539701,0.0
0.00014627033594610489,2.1679999999999997,2.9712052991964826,0.0
0.00014627033594610489,2.1689999999999996,2.980728196323118,0.0
0.00014627033594610489,2.1699999999999995,2.9901174901423793,0.0
0.00019306081162321937,2.231,2.9245886723440098,0.0
0.00019306081162321937,2.2319999999999998,2.9376026844173984,0.0
0.00019306081162321937,2.233,2.950236643103424,0.0
0.00019306081162321937,2.234,2.9624146057632945,0.0
0.00019306081162321937,2.235,2.9745246115760504,0.0
0.00019306081162321937,2.2359999999999998,2.9860898780964296,0.0
0.00019306081162321937,2.237,2.9974818065155318,0.0
0.00019306081162321937,2.238,3.008630253062987,0.0
0.00019306081162321937,2.239,3.0193731007612725,0.0
0.00019306081162321937,2.2399999999999998,3.0301715744869226,0.0
0.00019306081162321937,2.241,3.0405615442496057,0.0
0.00019306081162321937,2.242,3.050805143985877,0.0
0.00019306081162321937,2.243,3.060817670739087,0.0
0.00019306081162321937,2.2439999999999998,3.070602598943142,0.0
0.00019306081162321937,2.245,3.08026195458369,0.0
0.00019306081162321937,2.246,3.0897293214721167,0.0
0.00019306081162321937,2.247,3.0990101025586414,0.0
0.00019306081162321937,2.2479999999999998,3.1082138631971183,0.0
0.00019306081162321937,2.2489999999999997,3.1171026188253883,0.0
0.00019306081162321937,2.25,3.1259125450430627,0.0
0.00019306081162321937,2.251,3.1343458914582314,0.0
0.00019306081162321937,2.252,3.1428116701205826,0.0
0.00019306081162321937,2.2529999999999997,3.151536742630691,0.0
0.00019306081162321937,2.254,3.1597987288082,0.0
0.00019306081162321937,2.255,3.1679483108203694,0.0
