M [M_sol],a_i [au],a_f [au],status
5.232410803543397e-06,1.865777777777778,1.949268274336403,1.0
5.232410803543397e-06,1.8666666666666667,1.9505900763894097,1.0
5.232410803543397e-06,1.8675555555555556,1.951910225649286,1.0
5.232410803543397e-06,1.8684444444444446,1.953231670601564,1.0
5.232410803543397e-06,1.8693333333333335,1.9545729832996366,1.0
5.232410803543397e-06,1.8702222222222225,1.9558588883164951,1.0
5.232410803543397e-06,1.8711111111111112,1.957167649182396,1.0
5.232410803543397e-06,1.872,1.9584833718863484,1.0
5.232410803543397e-06,1.872888888888889,1.9597926593027486,1.0
5.232410803543397e-06,1.873777777777778,1.9610973019252183,1.0
5.232410803543397e-06,1.8746666666666667,1.9624044244784875,1.0
5.232410803543397e-06,1.8755555555555556,1.9637079620472744,1.0
5.232410803543397e-06,1.8764444444444446,1.9650098489317274,1.0
5.232410803543397e-06,1.8773333333333335,1.966312160204389,1.0
5.232410803543397e-06,1.8782222222222222,1.9676085334765971,1.0
5.232410803543397e-06,1.8791111111111112,1.9689062596598856,1.0
5.232410803543397e-06,1.8800000000000001,1.9702008750181812,1.0
5.232410803543397e-06,1.880888888888889,1.9715013900716547,1.0
5.232410803543397e-06,1.881777777777778,1.9727851312201579,1.0
5.232410803543397e-06,1.8826666666666667,1.9740773476317428,1.0
5.232410803543397e-06,1.8835555555555556,1.9753617267877932,1.0
5.232410803543397e-06,1.8844444444444446,1.9766507956701789,1.0
5.232410803543397e-06,1.8853333333333335,1.9778485278613531,1.0
5.232410803543397e-06,1.8862222222222222,1.9792210594586288,1.0
5.232410803543397e-06,1.8871111111111112,1.9805037861980885,1.0
5.232410803543397e-06,1.8880000000000001,1.9817847683937153,1.0
5.232410803543397e-06,1.888888888888889,1.983064870089497,1.0
5.232410803543397e-06,1.8897777777777778,1.9843363122251378,1.0
5.232410803543397e-06,1.8906666666666667,1.9856171258759492,1.0
5.232410803543397e-06,1.8915555555555557,1.9868919022554334,1.0
5.232410803543397e-06,1.8924444444444446,1.988166959614426,1.0
5.232410803543397e-06,1.8933333333333335,1.989436703147023,1.0
5.232410803543397e-06,1.8942222222222223,1.9907073014155883,1.0
5.232410803543397e-06,1.8951111111111112,1.9919893081518596,1.0
5.232410803543397e-06,1.8960000000000001,1.9932415490825628,1.0
5.232410803543397e-06,1.896888888888889,1.9945085298865386,1.0
5.232410803543397e-06,1.8977777777777778,1.9957713310923928,1.0
5.232410803543397e-06,1.8986666666666667,1.9970352519961834,1.0
5.232410803543397e-06,1.8995555555555557,1.9982960178252938,1.0
5.232410803543397e-06,1.9004444444444446,4.497752068418045,0.0
5.232410803543397e-06,1.9013333333333333,4.500963256853712,0.0
5.232410803543397e-06,1.9022222222222223,4.5045802608556205,0.0
5.232410803543397e-06,1.9031111111111112,4.507386554003917,0.0
5.232410803543397e-06,1.9040000000000001,4.510582953887688,0.0
5.232410803543397e-06,1.9048888888888889,4.513772892595634,0.0
5.232410803543397e-06,1.9057777777777778,4.516943605724082,0.0
