     99925.900 3.0478950e+03 3.2850000e+00 9.9990000e-01 1.5783566e+02 4.6181936e-01 4.3190000e-01 3.7900000e-10
    100005.400 3.0478950e+03 3.2810000e+00 9.9990000e-01 1.5711047e+02 4.6181936e-01 4.3190000e-01 3.1800000e-10
    100089.400 3.0549211e+03 3.3210000e+00 9.9990000e-01 1.6375898e+02 4.6181936e-01 4.3190000e-01 2.9700000e-10
    100170.300 3.0549211e+03 3.2740000e+00 9.9990000e-01 1.5513334e+02 4.6181936e-01 4.3190000e-01 2.7700000e-10
    100227.000 3.0690220e+03 3.2740000e+00 9.9990000e-01 1.5371107e+02 4.6181936e-01 4.3190000e-01 2.6200000e-10
    100271.100 3.0619634e+03 3.2710000e+00 9.9990000e-01 1.5388813e+02 4.6181936e-01 4.3190000e-01 2.6000000e-10
    100335.900 3.0690220e+03 3.2670000e+00 9.9990000e-01 1.5247728e+02 4.6181936e-01 4.3190000e-01 2.4400000e-10
    100380.900 3.0760968e+03 3.2620000e+00 9.9990000e-01 1.5090552e+02 4.6181936e-01 4.3190000e-01 2.2600000e-10
    100399.500 3.0831880e+03 3.2590000e+00 9.9990000e-01 1.4969425e+02 4.6181936e-01 4.3190000e-01 2.1500000e-10
    100416.700 3.0831880e+03 3.2550000e+00 9.9990000e-01 1.4900647e+02 4.6181936e-01 4.3190000e-01 2.0500000e-10
    100433.000 3.0902954e+03 3.2490000e+00 9.9990000e-01 1.4730081e+02 4.6181936e-01 4.3190000e-01 1.9200000e-10
    100448.700 3.0902954e+03 3.2440000e+00 9.9990000e-01 1.4645531e+02 4.6181936e-01 4.3190000e-01 1.7700000e-10
    100464.100 3.0974193e+03 3.2390000e+00 9.9990000e-01 1.4494563e+02 4.6181936e-01 4.3190000e-01 1.6400000e-10
    100479.400 3.1117163e+03 3.2370000e+00 9.9990000e-01 1.4328645e+02 4.6181936e-01 4.3190000e-01 1.5100000e-10
    100494.600 3.1188896e+03 3.2300000e+00 9.9990000e-01 1.4148328e+02 4.6181936e-01 4.3190000e-01 1.4600000e-10
    100510.000 3.1188896e+03 3.2240000e+00 9.9990000e-01 1.4050932e+02 4.6181936e-01 4.3190000e-01 1.3400000e-10
    100525.600 3.1260794e+03 3.2170000e+00 9.9990000e-01 1.3874110e+02 4.6181936e-01 4.3190000e-01 1.2300000e-10
    100541.400 3.1405087e+03 3.2100000e+00 9.9990000e-01 1.3636570e+02 4.6181936e-01 4.3190000e-01 1.1100000e-10
    100557.500 3.1477483e+03 3.2030000e+00 9.9990000e-01 1.3464962e+02 4.6181936e-01 4.3190000e-01 1.0200000e-10
    100574.000 3.1550046e+03 3.1950000e+00 9.9990000e-01 1.3280216e+02 4.6181936e-01 4.3190000e-01 9.2700000e-11
    100586.000 3.1622777e+03 3.1890000e+00 9.9990000e-01 1.3128198e+02 4.6181936e-01 4.3190000e-01 8.4100000e-11
    100600.600 3.1695675e+03 3.1830000e+00 9.9990000e-01 1.2977921e+02 4.6181936e-01 4.3190000e-01 7.8400000e-11
    100616.900 3.1768741e+03 3.1740000e+00 9.9990000e-01 1.2785130e+02 4.6181936e-01 4.3190000e-01 7.2500000e-11
    100634.500 3.1915379e+03 3.1650000e+00 9.9990000e-01 1.2537332e+02 4.6181936e-01 4.3190000e-01 6.5400000e-11
    100653.200 3.1988951e+03 3.1540000e+00 9.9990000e-01 1.2322679e+02 4.6181936e-01 4.3190000e-01 5.9500000e-11
    100673.000 3.2136605e+03 3.1440000e+00 9.9990000e-01 1.2069941e+02 4.6181936e-01 4.3190000e-01 5.2900000e-11
    100694.000 3.2284941e+03 3.1330000e+00 9.9990000e-01 1.1808783e+02 4.6181936e-01 4.3190000e-01 4.7800000e-11
    100716.200 3.2359366e+03 3.1190000e+00 9.9990000e-01 1.1566584e+02 4.6181936e-01 4.3190000e-01 4.2800000e-11
    100739.900 3.2583670e+03 3.1080000e+00 9.9990000e-01 1.1264324e+02 4.6181936e-01 4.3190000e-01 3.7500000e-11
    100765.500 3.2734069e+03 3.0920000e+00 9.9990000e-01 1.0957340e+02 4.6181936e-01 4.3190000e-01 3.4100000e-11
    100793.500 3.2885163e+03 3.0750000e+00 9.9990000e-01 1.0646458e+02 4.6181936e-01 4.3190000e-01 2.9800000e-11
    100824.700 3.3113112e+03 3.0570000e+00 9.9990000e-01 1.0285020e+02 4.6181936e-01 4.3190000e-01 2.6200000e-11
    100859.700 3.3342641e+03 3.0360000e+00 9.9990000e-01 9.9015944e+01 4.6181936e-01 4.3190000e-01 2.3000000e-11
    100886.600 3.3573761e+03 3.0180000e+00 9.9990000e-01 9.5654440e+01 4.6181936e-01 4.3190000e-01 1.9900000e-11
    100917.600 3.3728731e+03 2.9970000e+00 9.9990000e-01 9.2513505e+01 4.6181936e-01 4.3190000e-01 1.7800000e-11
    100949.500 3.3962527e+03 2.9790000e+00 9.9990000e-01 8.9372752e+01 4.6181936e-01 4.3190000e-01 1.5800000e-11
    100978.100 3.4119291e+03 2.9600000e+00 9.9990000e-01 8.6637345e+01 4.6181936e-01 4.3190000e-01 1.4300000e-11
    101002.900 3.4276779e+03 2.9470000e+00 9.9990000e-01 8.4567819e+01 4.6181936e-01 4.3190000e-01 1.3000000e-11
    101024.400 3.4355795e+03 2.9390000e+00 9.9990000e-01 8.3407506e+01 4.6181936e-01 4.3190000e-01 1.2300000e-11
    101043.400 3.4434993e+03 2.9330000e+00 9.9990000e-01 8.2452748e+01 4.6181936e-01 4.3190000e-01 1.1800000e-11
    101060.800 3.4434993e+03 2.9290000e+00 9.9990000e-01 8.2073912e+01 4.6181936e-01 4.3190000e-01 1.1500000e-11
    101106.900 3.4434993e+03 2.9330000e+00 9.9990000e-01 8.2452748e+01 4.6181936e-01 4.3190000e-01 1.1400000e-11
    101121.100 3.4355795e+03 2.9390000e+00 9.9990000e-01 8.3407506e+01 4.6181936e-01 4.3190000e-01 1.1500000e-11
    101135.100 3.4276779e+03 2.9480000e+00 9.9990000e-01 8.4665238e+01 4.6181936e-01 4.3190000e-01 1.1800000e-11
    101148.800 3.4197944e+03 2.9580000e+00 9.9990000e-01 8.6040937e+01 4.6181936e-01 4.3190000e-01 1.2300000e-11
    101162.500 3.4040819e+03 2.9700000e+00 9.9990000e-01 8.8045088e+01 4.6181936e-01 4.3190000e-01 1.2900000e-11
    101176.200 3.3884416e+03 2.9840000e+00 9.9990000e-01 9.0303614e+01 4.6181936e-01 4.3190000e-01 1.3700000e-11
    101189.900 3.3728731e+03 2.9990000e+00 9.9990000e-01 9.2726770e+01 4.6181936e-01 4.3190000e-01 1.4700000e-11
    101203.600 3.3496544e+03 3.0170000e+00 9.9990000e-01 9.5985390e+01 4.6181936e-01 4.3190000e-01 1.5900000e-11
    101217.500 3.3342641e+03 3.0360000e+00 9.9990000e-01 9.9015944e+01 4.6181936e-01 4.3190000e-01 1.7700000e-11
    101231.600 3.3113112e+03 3.0580000e+00 9.9990000e-01 1.0296868e+02 4.6181936e-01 4.3190000e-01 2.0000000e-11
    101245.900 3.2809529e+03 3.0790000e+00 9.9990000e-01 1.0744968e+02 4.6181936e-01 4.3190000e-01 2.3100000e-11
    101260.600 3.2583670e+03 3.1020000e+00 9.9990000e-01 1.1186781e+02 4.6181936e-01 4.3190000e-01 2.7000000e-11
    101275.700 3.2359366e+03 3.1260000e+00 9.9990000e-01 1.1660177e+02 4.6181936e-01 4.3190000e-01 3.2500000e-11
    101291.100 3.2062693e+03 3.1490000e+00 9.9990000e-01 1.2195655e+02 4.6181936e-01 4.3190000e-01 4.0200000e-11
    101306.900 3.1768741e+03 3.1720000e+00 9.9990000e-01 1.2755725e+02 4.6181936e-01 4.3190000e-01 5.0400000e-11
    101322.900 3.1550046e+03 3.1950000e+00 9.9990000e-01 1.3280216e+02 4.6181936e-01 4.3190000e-01 6.4400000e-11
    101339.600 3.1260794e+03 3.2160000e+00 9.9990000e-01 1.3858146e+02 4.6181936e-01 4.3190000e-01 8.4500000e-11
    101357.200 3.1045596e+03 3.2350000e+00 9.9990000e-01 1.4361676e+02 4.6181936e-01 4.3190000e-01 1.1000000e-10
    101376.300 3.0831880e+03 3.2550000e+00 9.9990000e-01 1.4900647e+02 4.6181936e-01 4.3190000e-01 1.4400000e-10
    101397.000 3.0619634e+03 3.2730000e+00 9.9990000e-01 1.5424288e+02 4.6181936e-01 4.3190000e-01 1.9400000e-10
    101420.400 3.0408850e+03 3.2870000e+00 9.9990000e-01 1.5892973e+02 4.6181936e-01 4.3190000e-01 2.5700000e-10
    101447.400 3.0269134e+03 3.3030000e+00 9.9990000e-01 1.6338235e+02 4.6181936e-01 4.3190000e-01 3.3000000e-10
    101479.400 3.0060763e+03 3.3160000e+00 9.9990000e-01 1.6815320e+02 4.6181936e-01 4.3190000e-01 4.4000000e-10
    101521.200 2.9991625e+03 3.3280000e+00 9.9990000e-01 1.7127940e+02 4.6181936e-01 4.3190000e-01 5.6400000e-10
    101580.800 2.9853826e+03 3.3370000e+00 9.9990000e-01 1.7466470e+02 4.6181936e-01 4.3190000e-01 7.2800000e-10
    101670.200 2.9785164e+03 3.3430000e+00 9.9990000e-01 1.7668722e+02 4.6181936e-01 4.3190000e-01 8.7900000e-10
    101938.300 2.9853826e+03 3.3360000e+00 9.9990000e-01 1.7446372e+02 4.6181936e-01 4.3190000e-01 9.7800000e-10
    102054.400 2.9922646e+03 3.3290000e+00 9.9990000e-01 1.7226821e+02 4.6181936e-01 4.3190000e-01 8.6600000e-10
    102154.600 3.0060763e+03 3.3210000e+00 9.9990000e-01 1.6912396e+02 4.6181936e-01 4.3190000e-01 7.3700000e-10
    102242.700 3.0130060e+03 3.3130000e+00 9.9990000e-01 1.6680349e+02 4.6181936e-01 4.3190000e-01 6.3400000e-10
    102322.900 3.0199517e+03 3.3050000e+00 9.9990000e-01 1.6451486e+02 4.6181936e-01 4.3190000e-01 5.3800000e-10
    102398.200 3.0338912e+03 3.2990000e+00 9.9990000e-01 1.6188445e+02 4.6181936e-01 4.3190000e-01 4.6100000e-10
    102470.300 3.0408850e+03 3.2910000e+00 9.9990000e-01 1.5966331e+02 4.6181936e-01 4.3190000e-01 4.1000000e-10
    102540.800 3.0478950e+03 3.2840000e+00 9.9990000e-01 1.5765405e+02 4.6181936e-01 4.3190000e-01 3.5600000e-10
    102610.700 3.0549211e+03 3.2770000e+00 9.9990000e-01 1.5567007e+02 4.6181936e-01 4.3190000e-01 3.1000000e-10
    102680.700 3.0690220e+03 3.2710000e+00 9.9990000e-01 1.5318108e+02 4.6181936e-01 4.3190000e-01 2.7500000e-10
    102751.200 3.0760968e+03 3.2620000e+00 9.9990000e-01 1.5090552e+02 4.6181936e-01 4.3190000e-01 2.4800000e-10
    102822.600 3.0831880e+03 3.2550000e+00 9.9990000e-01 1.4900647e+02 4.6181936e-01 4.3190000e-01 2.1700000e-10
    102895.700 3.0974193e+03 3.2480000e+00 9.9990000e-01 1.4645531e+02 4.6181936e-01 4.3190000e-01 1.9200000e-10
    102970.400 3.1045596e+03 3.2410000e+00 9.9990000e-01 1.4461227e+02 4.6181936e-01 4.3190000e-01 1.7400000e-10
    103047.100 3.1117163e+03 3.2330000e+00 9.9990000e-01 1.4262811e+02 4.6181936e-01 4.3190000e-01 1.5500000e-10
    103126.500 3.1188896e+03 3.2260000e+00 9.9990000e-01 1.4083323e+02 4.6181936e-01 4.3190000e-01 1.3900000e-10
    103209.200 3.1260794e+03 3.2190000e+00 9.9990000e-01 1.3906093e+02 4.6181936e-01 4.3190000e-01 1.2600000e-10
    103295.800 3.1332857e+03 3.2100000e+00 9.9990000e-01 1.3699513e+02 4.6181936e-01 4.3190000e-01 1.1400000e-10
    103387.700 3.1477483e+03 3.2040000e+00 9.9990000e-01 1.3480473e+02 4.6181936e-01 4.3190000e-01 1.0200000e-10
    103485.900 3.1477483e+03 3.1960000e+00 9.9990000e-01 1.3356883e+02 4.6181936e-01 4.3190000e-01 9.4100000e-11
    103592.900 3.1622777e+03 3.1880000e+00 9.9990000e-01 1.3113093e+02 4.6181936e-01 4.3190000e-01 8.4700000e-11
    103712.200 3.1695675e+03 3.1810000e+00 9.9990000e-01 1.2948073e+02 4.6181936e-01 4.3190000e-01 7.7400000e-11
    103849.600 3.1768741e+03 3.1730000e+00 9.9990000e-01 1.2770419e+02 4.6181936e-01 4.3190000e-01 7.1000000e-11
    104016.900 3.1915379e+03 3.1660000e+00 9.9990000e-01 1.2551775e+02 4.6181936e-01 4.3190000e-01 6.4700000e-11
    104238.100 3.1915379e+03 3.1590000e+00 9.9990000e-01 1.2451026e+02 4.6181936e-01 4.3190000e-01 5.9800000e-11
    104569.900 3.1988951e+03 3.1550000e+00 9.9990000e-01 1.2336874e+02 4.6181936e-01 4.3190000e-01 5.5700000e-11
    105814.300 3.1988951e+03 3.1570000e+00 9.9990000e-01 1.2365314e+02 4.6181936e-01 4.3190000e-01 5.3400000e-11
    108002.700 3.1988951e+03 3.1600000e+00 9.9990000e-01 1.2408096e+02 4.6181936e-01 4.3190000e-01 5.5500000e-11
    109584.400 3.1915379e+03 3.1660000e+00 9.9990000e-01 1.2551775e+02 4.6181936e-01 4.3190000e-01 5.6600000e-11
    111503.000 3.1768741e+03 3.1780000e+00 9.9990000e-01 1.2844143e+02 4.6181936e-01 4.3190000e-01 6.0300000e-11
    113456.300 3.1550046e+03 3.1930000e+00 9.9990000e-01 1.3249672e+02 4.6181936e-01 4.3190000e-01 6.9000000e-11
    115231.600 3.1405087e+03 3.2070000e+00 9.9990000e-01 1.3589552e+02 4.6181936e-01 4.3190000e-01 8.2100000e-11
