M [M_sol],a_i [au],a_f [au],status
3.003489348850791e-06,4.0,6.994751552880744,0.0
3.003489348850791e-06,4.029999999999999,7.047218986829015,0.0
3.003489348850791e-06,4.0600000000000005,7.099685317387523,0.0
3.003489348850791e-06,4.09,7.152153005055515,0.0
3.003489348850791e-06,4.12,7.204619057315144,0.0
3.003489348850791e-06,4.15,7.257088232047791,0.0
3.003489348850791e-06,4.18,7.309551999498853,0.0
3.003489348850791e-06,4.21,7.362016457775655,0.0
3.003489348850791e-06,4.24,7.414482201366606,0.0
3.003489348850791e-06,4.27,7.466951118523339,0.0
3.003489348850791e-06,4.3,7.519411330823846,0.0
3.003489348850791e-06,4.33,7.571877057958492,0.0
3.003489348850791e-06,4.359999999999999,7.624341944762753,0.0
3.003489348850791e-06,4.39,7.676805843074191,0.0
3.003489348850791e-06,4.42,7.72927057670605,0.0
3.003489348850791e-06,4.449999999999999,7.7817344284093455,0.0
3.003489348850791e-06,4.48,7.834198774057135,0.0
3.003489348850791e-06,4.51,7.8866615714883155,0.0
3.003489348850791e-06,4.54,7.939125977769957,0.0
3.003489348850791e-06,4.57,7.991589656496073,0.0
3.003489348850791e-06,4.6,8.044055945845752,0.0
3.003489348850791e-06,4.63,8.09651492282953,0.0
3.003489348850791e-06,4.66,8.148979475107714,0.0
3.003489348850791e-06,4.6899999999999995,8.201443388748716,0.0
3.003489348850791e-06,4.72,8.253906707548177,0.0
3.003489348850791e-06,4.75,8.306369591608206,0.0
3.003489348850791e-06,4.779999999999999,8.358832259030109,0.0
3.003489348850791e-06,4.8100000000000005,8.411292397691295,0.0
3.003489348850791e-06,4.84,8.463757502337742,0.0
3.003489348850791e-06,4.869999999999999,8.516221031986934,0.0
3.003489348850791e-06,4.9,8.568684086129801,0.0
3.003489348850791e-06,4.93,8.621145000197242,0.0
3.003489348850791e-06,4.96,8.673608753040252,0.0
3.003489348850791e-06,4.99,8.726070045573998,0.0
3.003489348850791e-06,5.02,8.77853389205166,0.0
3.003489348850791e-06,5.05,8.830995943810567,0.0
3.003489348850791e-06,5.08,8.883456653374672,0.0
3.003489348850791e-06,5.109999999999999,8.935921219352386,0.0
3.003489348850791e-06,5.14,8.988383122686058,0.0
3.003489348850791e-06,5.17,9.04091425026469,0.0
3.003489348850791e-06,5.2,9.093308094218404,0.0
3.003489348850791e-06,5.2299999999999995,9.145770368218303,0.0
3.003489348850791e-06,5.26,9.19823254693387,0.0
3.003489348850791e-06,5.29,9.250694059384951,0.0
3.003489348850791e-06,5.32,9.303156730013262,0.0
3.003489348850791e-06,5.35,9.355620063818861,0.0
3.003489348850791e-06,5.38,9.408081212390623,0.0
3.003489348850791e-06,5.41,9.460542869874228,0.0
3.003489348850791e-06,5.4399999999999995,9.513005086454129,0.0
3.003489348850791e-06,5.47,9.56546570933856,0.0
3.003489348850791e-06,5.5,9.617920684373818,0.0
3.003489348850791e-06,5.53,9.67039033193739,0.0
3.003489348850791e-06,5.56,9.72285220351804,0.0
3.003489348850791e-06,5.59,9.775314990435527,0.0
3.003489348850791e-06,5.62,9.827776139472295,0.0
3.003489348850791e-06,5.6499999999999995,9.880238473743404,0.0
3.003489348850791e-06,5.68,9.932698920623679,0.0
3.003489348850791e-06,5.71,9.985162135930137,0.0
3.003489348850791e-06,5.74,10.037624413488192,0.0
3.003489348850791e-06,5.77,10.09008584996919,0.0
3.003489348850791e-06,5.8,10.142547468363095,0.0
3.003489348850791e-06,5.83,10.195009352899802,0.0
3.003489348850791e-06,5.859999999999999,10.247451159994158,0.0
3.003489348850791e-06,5.89,10.299933362749117,0.0
3.003489348850791e-06,5.92,10.352394963039371,0.0
3.003489348850791e-06,5.95,10.4048569954822,0.0
3.003489348850791e-06,5.9799999999999995,10.457317244968472,0.0
3.003489348850791e-06,6.01,10.509781383140659,0.0
3.003489348850791e-06,6.04,10.562244023214939,0.0
3.003489348850791e-06,6.069999999999999,10.61470381780177,0.0
3.003489348850791e-06,6.1,10.66716251999139,0.0
3.003489348850791e-06,6.13,10.719626437959851,0.0
3.003489348850791e-06,6.16,10.772089370637246,0.0
3.003489348850791e-06,6.1899999999999995,10.8245492451893,0.0
3.003489348850791e-06,6.22,10.877011605031154,0.0
3.003489348850791e-06,6.25,10.929473440491902,0.0
